index,region_name,source_atlas,hemisphere,anatomical_category,r,g,b,centroid_i,centroid_j,centroid_k,centroid_x,centroid_y,centroid_z,voxel_count
1,Locus_Coeruleus_LC,Levinson,bilateral,brainstem,210,70,50,48.64,46.67,25.44,0.78,-39.17,-27.63,78
2,Nucleus_Tractus_Solitarius_NTS,Levinson,bilateral,brainstem,220,90,50,48.56,45.43,15.42,0.63,-41.64,-47.65,594
3,Ventral_Tegmental_Area_VTA,Levinson,bilateral,brainstem,230,110,50,48.42,57.09,31.96,0.33,-18.31,-14.59,277
4,Periaqueductal_Gray_PAG,Levinson,bilateral,brainstem,240,130,50,48.44,50.40,35.03,0.38,-31.70,-8.44,132
5,Dorsal_Raphe_Nucleus_DRN,Levinson,bilateral,brainstem,250,150,50,48.51,49.30,28.87,0.52,-33.91,-20.75,244
6,HIP-head-m1-rh,Tian,right,hippocampus,50,160,120,58.02,60.33,28.47,19.55,-11.84,-21.56,85
7,HIP-head-m2-rh,Tian,right,hippocampus,50,170,140,58.87,57.16,30.53,21.23,-18.19,-17.43,45
8,THA-VAip-rh,Tian,right,thalamus,50,180,160,52.41,58.67,40.94,8.31,-15.15,3.39,199
9,THA-VAia-rh,Tian,right,thalamus,50,190,180,51.01,62.66,40.25,5.53,-7.18,2.00,139
10,HIP-head-l-rh,Tian,right,hippocampus,50,200,100,62.89,58.58,28.82,29.28,-15.33,-20.86,216
11,HIP-body-rh,Tian,right,hippocampus,50,210,120,63.07,52.21,33.63,29.64,-28.08,-11.25,198
12,HIP-tail-rh,Tian,right,hippocampus,50,220,140,60.23,47.16,38.47,23.95,-38.18,-1.56,106
13,THA-VPm-rh,Tian,right,thalamus,50,230,160,52.76,53.94,39.90,9.02,-24.61,1.30,88
14,THA-VPl-rh,Tian,right,thalamus,50,240,180,56.79,55.34,40.85,17.07,-21.83,3.19,98
15,THA-VAs-rh,Tian,right,thalamus,50,150,100,52.88,61.42,45.09,9.26,-9.66,11.69,226
16,THA-DAm-rh,Tian,right,thalamus,50,160,120,52.85,53.88,44.57,9.20,-24.74,10.64,172
17,THA-DAl-rh,Tian,right,thalamus,50,170,140,56.33,56.17,45.48,16.15,-20.17,12.45,132
18,PUT-VA-rh,Tian,right,putamen,50,180,160,59.17,71.74,36.35,21.84,10.98,-5.80,206
19,PUT-DA-rh,Tian,right,putamen,50,190,180,60.95,69.21,39.52,25.40,5.93,0.53,207
20,PUT-VP-rh,Tian,right,putamen,50,200,100,63.37,60.39,38.93,30.23,-11.72,-0.65,245
21,PUT-DP-rh,Tian,right,putamen,50,210,120,61.67,64.86,42.47,26.83,-2.78,6.43,240
22,CAU-VA-rh,Tian,right,caudate,50,220,140,53.29,71.61,41.43,10.08,10.72,4.36,121
23,CAU-DA-rh,Tian,right,caudate,50,230,160,55.82,74.58,42.96,15.15,16.66,7.43,165
24,CAU-body-rh,Tian,right,caudate,50,240,180,55.14,68.74,46.63,13.78,4.98,14.75,107
25,CAU-tail-rh,Tian,right,caudate,50,150,100,55.90,64.69,48.83,15.31,-3.12,19.17,42
26,lAMY-rh,Tian,right,amygdala,50,160,120,61.80,65.03,28.26,27.10,-2.44,-21.99,160
27,mAMY-rh,Tian,right,amygdala,50,170,140,58.64,63.36,30.86,20.77,-5.77,-16.78,190
28,THA-DP-rh,Tian,right,thalamus,50,180,160,56.46,50.57,40.41,16.43,-31.37,2.33,201
29,NAc-shell-rh,Tian,right,nucleus_accumbens,50,190,180,53.58,71.47,35.59,10.66,10.45,-7.31,116
30,NAc-core-rh,Tian,right,nucleus_accumbens,50,200,100,55.39,75.28,37.54,14.28,18.06,-3.41,90
31,pGP-rh,Tian,right,globus_pallidus,50,210,120,59.53,61.87,38.18,22.57,-8.77,-2.14,90
32,aGP-rh,Tian,right,globus_pallidus,50,220,140,56.83,65.94,38.13,17.17,-0.61,-2.24,108
33,HIP-head-m1-lh,Tian,left,hippocampus,50,230,160,38.98,60.33,28.47,-18.55,-11.84,-21.56,85
34,HIP-head-m2-lh,Tian,left,hippocampus,50,240,180,38.13,57.16,30.53,-20.23,-18.19,-17.43,45
35,THA-VAip-lh,Tian,left,thalamus,50,150,100,44.59,58.67,40.94,-7.31,-15.15,3.39,199
36,THA-VAia-lh,Tian,left,thalamus,50,160,120,45.99,62.66,40.25,-4.53,-7.18,2.00,139
37,HIP-head-l-lh,Tian,left,hippocampus,50,170,140,34.11,58.58,28.82,-28.28,-15.33,-20.86,216
38,HIP-body-lh,Tian,left,hippocampus,50,180,160,33.93,52.21,33.63,-28.64,-28.08,-11.25,198
39,HIP-tail-lh,Tian,left,hippocampus,50,190,180,36.77,47.16,38.47,-22.95,-38.18,-1.56,106
40,THA-VPm-lh,Tian,left,thalamus,50,200,100,44.24,53.94,39.90,-8.02,-24.61,1.30,88
41,THA-VPl-lh,Tian,left,thalamus,50,210,120,40.21,55.34,40.85,-16.07,-21.83,3.19,98
42,THA-VAs-lh,Tian,left,thalamus,50,220,140,44.12,61.42,45.09,-8.26,-9.66,11.69,226
43,THA-DAm-lh,Tian,left,thalamus,50,230,160,44.15,53.88,44.57,-8.20,-24.74,10.64,172
44,THA-DAl-lh,Tian,left,thalamus,50,240,180,40.67,56.17,45.48,-15.15,-20.17,12.45,132
45,PUT-VA-lh,Tian,left,putamen,50,150,100,37.83,71.74,36.35,-20.84,10.98,-5.80,206
46,PUT-DA-lh,Tian,left,putamen,50,160,120,36.05,69.21,39.52,-24.40,5.93,0.53,207
47,PUT-VP-lh,Tian,left,putamen,50,170,140,33.63,60.39,38.93,-29.23,-11.72,-0.65,245
48,PUT-DP-lh,Tian,left,putamen,50,180,160,35.33,64.86,42.47,-25.83,-2.78,6.43,240
49,CAU-VA-lh,Tian,left,caudate,50,190,180,43.71,71.61,41.43,-9.08,10.72,4.36,121
50,CAU-DA-lh,Tian,left,caudate,50,200,100,41.18,74.58,42.96,-14.15,16.66,7.43,165
51,CAU-body-lh,Tian,left,caudate,50,210,120,41.86,68.74,46.63,-12.78,4.98,14.75,107
52,CAU-tail-lh,Tian,left,caudate,50,220,140,41.10,64.69,48.83,-14.31,-3.12,19.17,42
53,lAMY-lh,Tian,left,amygdala,50,230,160,35.20,65.03,28.26,-26.10,-2.44,-21.99,160
54,mAMY-lh,Tian,left,amygdala,50,240,180,38.36,63.36,30.86,-19.77,-5.77,-16.78,190
55,THA-DP-lh,Tian,left,thalamus,50,150,100,40.54,50.57,40.41,-15.43,-31.37,2.33,201
56,NAc-shell-lh,Tian,left,nucleus_accumbens,50,160,120,43.42,71.47,35.59,-9.66,10.45,-7.31,116
57,NAc-core-lh,Tian,left,nucleus_accumbens,50,170,140,41.61,75.28,37.54,-13.28,18.06,-3.41,90
58,pGP-lh,Tian,left,globus_pallidus,50,180,160,37.47,61.87,38.18,-21.57,-8.77,-2.14,90
59,aGP-lh,Tian,left,globus_pallidus,50,190,180,40.17,65.94,38.13,-16.17,-0.61,-2.24,108
60,L G_and_S_frontomargin,Destrieux,left,cortical_gyrus,120,110,220,36.33,94.85,34.92,-23.85,57.20,-8.66,446
61,L G_and_S_occipital_inf,Destrieux,left,cortical_gyrus,140,120,240,29.38,25.35,33.02,-37.74,-81.80,-12.46,446
62,L G_and_S_paracentral,Destrieux,left,cortical_gyrus,160,130,200,43.90,49.79,73.42,-8.70,-32.92,68.34,826
63,L G_and_S_subcentral,Destrieux,left,cortical_gyrus,180,140,220,19.86,60.84,46.79,-56.77,-10.82,15.08,813
64,L G_and_S_transv_frontopol,Destrieux,left,cortical_gyrus,100,150,240,40.89,98.32,38.69,-14.71,64.14,-1.12,365
65,L G_and_S_cingul-Ant,Destrieux,left,cortical_gyrus,120,160,200,43.98,85.95,44.22,-8.53,39.40,9.94,718
66,L G_and_S_cingul-Mid-Ant,Destrieux,left,cortical_gyrus,140,170,220,44.32,74.38,56.94,-7.87,16.25,35.37,490
67,L G_and_S_cingul-Mid-Post,Destrieux,left,cortical_gyrus,160,180,240,44.06,60.82,60.09,-8.39,-10.85,41.67,485
68,L G_cingul-Post-dorsal,Destrieux,left,cortical_gyrus,180,190,200,45.99,46.90,54.96,-4.51,-38.69,31.42,318
69,L G_cingul-Post-ventral,Destrieux,left,cortical_gyrus,100,100,220,44.17,42.30,42.04,-8.16,-47.89,5.58,145
70,L G_cuneus,Destrieux,left,cortical_gyrus,120,110,240,45.25,25.53,48.07,-6.00,-81.43,17.64,569
71,L G_front_inf-Opercular,Destrieux,left,cortical_gyrus,140,120,200,22.95,72.33,44.16,-50.60,12.17,9.82,770
72,L G_front_inf-Orbital,Destrieux,left,cortical_gyrus,160,130,220,25.92,81.74,34.39,-44.66,30.99,-9.72,195
73,L G_front_inf-Triangul,Destrieux,left,cortical_gyrus,180,140,240,23.08,81.61,41.55,-50.35,30.71,4.61,432
74,L G_front_middle,Destrieux,left,cortical_gyrus,100,150,200,29.97,82.52,55.82,-36.55,32.54,33.14,1791
75,L G_front_sup,Destrieux,left,cortical_gyrus,120,160,220,43.07,79.24,62.44,-10.36,25.98,46.39,3777
76,L G_Ins_lg_and_S_cent_ins,Destrieux,left,cortical_gyrus,140,170,240,28.76,62.56,39.28,-38.98,-7.38,0.05,319
77,L G_insular_short,Destrieux,left,cortical_gyrus,160,180,200,29.47,71.33,37.76,-37.55,10.17,-2.98,457
78,L G_occipital_middle,Destrieux,left,cortical_gyrus,180,190,220,28.13,24.52,45.07,-40.25,-83.46,11.64,834
79,L G_occipital_sup,Destrieux,left,cortical_gyrus,100,100,240,40.58,22.04,53.33,-15.33,-88.43,28.16,522
80,L G_oc-temp_lat-fusifor,Destrieux,left,cortical_gyrus,120,110,200,30.68,39.52,29.62,-35.15,-53.45,-19.27,911
81,L G_oc-temp_med-Lingual,Destrieux,left,cortical_gyrus,140,120,220,42.55,30.30,36.60,-11.39,-71.89,-5.31,1073
82,L G_oc-temp_med-Parahip,Destrieux,left,cortical_gyrus,160,130,240,36.57,56.46,26.49,-23.35,-19.58,-25.52,868
83,L G_orbital,Destrieux,left,cortical_gyrus,180,140,200,34.04,83.64,30.59,-28.42,34.78,-17.32,1312
84,L G_pariet_inf-Angular,Destrieux,left,cortical_gyrus,100,150,220,26.53,32.95,57.79,-43.44,-66.60,37.09,1065
85,L G_pariet_inf-Supramar,Destrieux,left,cortical_gyrus,120,160,240,20.06,48.10,54.89,-56.38,-36.30,31.27,1218
86,L G_parietal_sup,Destrieux,left,cortical_gyrus,140,170,200,37.28,36.20,68.39,-21.94,-60.11,58.27,1168
87,L G_postcentral,Destrieux,left,cortical_gyrus,160,180,220,25.69,54.12,66.36,-45.12,-24.27,54.23,1138
88,L G_precentral,Destrieux,left,cortical_gyrus,180,190,240,26.60,62.05,64.59,-43.30,-8.41,50.69,1636
89,L G_precuneus,Destrieux,left,cortical_gyrus,100,100,200,44.95,37.66,59.86,-6.60,-57.17,41.22,1097
90,L G_rectus,Destrieux,left,cortical_gyrus,120,110,220,45.47,85.68,29.46,-5.56,38.85,-19.58,673
91,L G_subcallosal,Destrieux,left,cortical_gyrus,140,120,240,46.06,74.25,34.35,-4.39,16.01,-9.80,71
92,L G_temp_sup-G_T_transv,Destrieux,left,cortical_gyrus,160,130,200,24.24,56.80,42.54,-48.01,-18.91,6.58,296
93,L G_temp_sup-Lateral,Destrieux,left,cortical_gyrus,180,140,220,18.89,60.65,36.55,-58.72,-11.19,-5.40,1383
94,L G_temp_sup-Plan_polar,Destrieux,left,cortical_gyrus,100,150,240,27.63,68.62,29.22,-41.24,4.74,-20.06,317
95,L G_temp_sup-Plan_tempo,Destrieux,left,cortical_gyrus,120,160,200,19.38,47.59,47.76,-57.74,-37.31,17.03,427
96,L G_temporal_inf,Destrieux,left,cortical_gyrus,140,170,220,22.23,49.30,26.18,-52.05,-33.90,-26.14,1244
97,L G_temporal_middle,Destrieux,left,cortical_gyrus,160,180,240,18.03,51.24,32.88,-60.43,-30.02,-12.75,1460
98,L Lat_Fis-ant-Horizont,Destrieux,left,cortical_fissure,180,190,200,29.03,82.34,38.21,-38.44,32.19,-2.07,70
99,L Lat_Fis-ant-Vertical,Destrieux,left,cortical_fissure,100,100,220,26.37,77.23,43.05,-43.76,21.95,7.59,111
100,L Lat_Fis-post,Destrieux,left,cortical_fissure,120,110,240,27.67,49.63,47.87,-41.16,-33.23,17.24,389
101,L Pole_occipital,Destrieux,left,cortical_pole,140,120,200,38.83,17.31,37.64,-18.84,-97.88,-3.21,788
102,L Pole_temporal,Destrieux,left,cortical_pole,160,130,220,30.80,69.99,20.56,-34.90,7.49,-37.39,940
103,L S_calcarine,Destrieux,left,cortical_sulcus,180,140,240,39.83,32.96,41.77,-16.83,-66.59,5.04,677
104,L S_central,Destrieux,left,cortical_sulcus,100,150,200,29.85,56.28,62.06,-36.79,-19.94,45.63,1070
105,L S_cingul-Marginalis,Destrieux,left,cortical_sulcus,120,160,220,41.08,48.07,62.96,-14.34,-36.35,47.43,396
106,L S_circular_insula_ant,Destrieux,left,cortical_sulcus,140,170,240,33.05,77.36,34.75,-30.41,22.22,-9.01,197
107,L S_circular_insula_inf,Destrieux,left,cortical_sulcus,160,180,200,27.54,60.23,35.71,-41.41,-12.05,-7.08,652
108,L S_circular_insula_sup,Destrieux,left,cortical_sulcus,180,190,220,30.13,69.63,44.71,-36.25,6.77,10.91,602
109,L S_collat_transv_ant,Destrieux,left,cortical_sulcus,100,100,240,27.64,55.57,26.15,-41.23,-21.35,-26.20,270
110,L S_collat_transv_post,Destrieux,left,cortical_sulcus,120,110,200,35.62,27.22,35.38,-25.25,-78.07,-7.75,69
111,L S_front_inf,Destrieux,left,cortical_sulcus,140,120,220,28.32,78.11,50.02,-39.86,23.73,21.53,496
112,L S_front_middle,Destrieux,left,cortical_sulcus,160,130,240,34.46,87.99,49.34,-27.58,43.48,20.17,349
113,L S_front_sup,Destrieux,left,cortical_sulcus,180,140,200,36.03,76.05,61.41,-24.43,19.59,44.33,711
114,L S_interm_prim-Jensen,Destrieux,left,cortical_sulcus,100,150,220,22.70,40.17,54.75,-51.10,-52.16,31.01,53
115,L S_intrapariet_and_P_trans,Destrieux,left,cortical_sulcus,120,160,240,33.43,36.51,58.93,-29.63,-59.47,39.35,780
116,L S_oc_middle_and_Lunatus,Destrieux,left,cortical_sulcus,140,170,200,32.61,23.13,41.20,-31.29,-86.24,3.91,211
117,L S_oc_sup_and_transversal,Destrieux,left,cortical_sulcus,160,180,220,34.35,26.34,48.92,-27.80,-79.82,19.35,299
118,L S_occipital_ant,Destrieux,left,cortical_sulcus,180,190,240,26.46,32.06,39.77,-43.57,-68.38,1.03,149
119,L S_oc-temp_lat,Destrieux,left,cortical_sulcus,100,100,200,26.44,40.75,32.28,-43.62,-50.99,-13.94,199
120,L S_oc-temp_med_and_Lingual,Destrieux,left,cortical_sulcus,120,110,220,33.54,41.75,33.79,-29.41,-49.00,-10.92,536
121,L S_orbital_lateral,Destrieux,left,cortical_sulcus,140,120,240,27.65,87.27,38.12,-41.20,42.03,-2.27,86
122,L S_orbital_med-olfact,Destrieux,left,cortical_sulcus,160,130,200,41.57,78.42,30.27,-13.36,24.35,-17.97,177
123,L S_orbital-H_Shaped,Destrieux,left,cortical_sulcus,180,140,220,35.02,84.53,32.93,-26.45,36.55,-12.64,333
124,L S_parieto_occipital,Destrieux,left,cortical_sulcus,100,150,240,40.23,32.39,51.08,-16.04,-67.73,23.66,532
125,L S_pericallosal,Destrieux,left,cortical_sulcus,120,160,200,45.59,64.47,49.31,-5.33,-3.56,20.12,426
126,L S_postcentral,Destrieux,left,cortical_sulcus,140,170,220,29.27,48.69,62.27,-37.95,-35.12,46.04,739
127,L S_precentral-inf-part,Destrieux,left,cortical_sulcus,160,180,240,26.08,68.46,53.25,-44.35,4.43,27.99,434
128,L S_precentral-sup-part,Destrieux,left,cortical_sulcus,180,190,200,33.70,62.28,65.57,-29.09,-7.95,52.63,404
129,L S_suborbital,Destrieux,left,cortical_sulcus,100,100,220,44.37,86.44,34.37,-7.76,40.38,-9.77,245
130,L S_subparietal,Destrieux,left,cortical_sulcus,120,110,240,42.81,42.23,57.09,-10.87,-48.04,35.69,306
131,L S_temporal_inf,Destrieux,left,cortical_sulcus,140,120,200,22.33,47.54,31.47,-51.84,-37.42,-15.57,238
132,L S_temporal_sup,Destrieux,left,cortical_sulcus,160,130,220,23.34,45.54,41.46,-49.82,-41.43,4.43,1339
133,L S_temporal_transverse,Destrieux,left,cortical_sulcus,180,140,240,22.74,53.75,41.03,-51.02,-25.00,3.56,108
134,R G_and_S_frontomargin,Destrieux,right,cortical_gyrus,100,150,200,58.79,95.37,34.29,21.08,58.24,-9.93,435
135,R G_and_S_occipital_inf,Destrieux,right,cortical_gyrus,120,160,220,68.85,27.33,33.42,41.20,-77.83,-11.65,584
136,R G_and_S_paracentral,Destrieux,right,cortical_gyrus,140,170,240,51.40,49.81,73.34,6.30,-32.88,68.17,732
137,R G_and_S_subcentral,Destrieux,right,cortical_gyrus,160,180,200,76.44,61.64,47.15,56.37,-9.21,15.80,617
138,R G_and_S_transv_frontopol,Destrieux,right,cortical_gyrus,180,190,220,56.02,98.08,39.78,15.55,63.65,1.06,508
139,R G_and_S_cingul-Ant,Destrieux,right,cortical_gyrus,100,100,240,52.28,85.86,43.29,8.07,39.22,8.08,976
140,R G_and_S_cingul-Mid-Ant,Destrieux,right,cortical_gyrus,120,110,200,51.86,74.68,57.26,7.22,16.87,36.02,593
141,R G_and_S_cingul-Mid-Post,Destrieux,right,cortical_gyrus,140,120,220,51.33,61.42,60.36,6.16,-9.67,42.22,619
142,R G_cingul-Post-dorsal,Destrieux,right,cortical_gyrus,160,130,240,49.69,47.05,55.59,2.88,-38.40,32.69,397
143,R G_cingul-Post-ventral,Destrieux,right,cortical_gyrus,180,140,200,52.06,41.44,42.84,7.63,-49.61,7.17,203
144,R G_cuneus,Destrieux,right,cortical_gyrus,100,150,220,51.05,27.02,48.82,5.60,-78.45,19.14,633
145,R G_front_inf-Opercular,Destrieux,right,cortical_gyrus,120,160,240,73.51,70.92,43.52,50.52,9.34,8.55,733
146,R G_front_inf-Orbital,Destrieux,right,cortical_gyrus,140,170,200,72.44,82.92,35.59,48.38,33.34,-7.33,116
147,R G_front_inf-Triangul,Destrieux,right,cortical_gyrus,160,180,220,74.10,80.90,43.24,51.69,29.30,7.98,436
148,R G_front_middle,Destrieux,right,cortical_gyrus,180,190,240,66.76,82.90,55.45,37.02,33.31,32.40,1746
149,R G_front_sup,Destrieux,right,cortical_gyrus,100,100,200,53.09,79.93,62.37,9.68,27.36,46.25,3455
150,R G_Ins_lg_and_S_cent_ins,Destrieux,right,cortical_gyrus,120,110,220,67.79,64.15,38.03,39.08,-4.20,-2.43,291
151,R G_insular_short,Destrieux,right,cortical_gyrus,140,120,240,67.31,71.63,38.21,38.12,10.76,-2.08,381
152,R G_occipital_middle,Destrieux,right,cortical_gyrus,160,130,200,68.46,25.86,46.32,40.42,-80.78,14.14,866
153,R G_occipital_sup,Destrieux,right,cortical_gyrus,180,140,220,57.53,23.90,55.47,18.55,-84.71,32.44,696
154,R G_oc-temp_lat-fusifor,Destrieux,right,cortical_gyrus,100,150,240,64.90,40.98,29.83,33.31,-50.55,-18.83,810
155,R G_oc-temp_med-Lingual,Destrieux,right,cortical_gyrus,120,160,200,53.74,33.20,37.22,10.98,-66.10,-4.07,1063
156,R G_oc-temp_med-Parahip,Destrieux,right,cortical_gyrus,140,170,220,60.54,57.95,25.92,24.58,-16.60,-26.66,862
157,R G_orbital,Destrieux,right,cortical_gyrus,160,180,240,62.26,83.78,30.60,28.01,35.05,-17.31,1554
158,R G_pariet_inf-Angular,Destrieux,right,cortical_gyrus,180,190,200,70.95,35.52,58.85,45.41,-61.46,39.21,970
159,R G_pariet_inf-Supramar,Destrieux,right,cortical_gyrus,100,100,220,76.83,50.32,55.12,57.16,-31.85,31.74,1263
160,R G_parietal_sup,Destrieux,right,cortical_gyrus,120,110,240,59.16,38.36,69.85,21.82,-55.77,61.19,931
161,R G_postcentral,Destrieux,right,cortical_gyrus,140,120,200,70.14,54.79,66.53,43.79,-22.92,54.56,1073
162,R G_precentral,Destrieux,right,cortical_gyrus,160,130,220,69.06,62.55,64.77,41.61,-7.40,51.04,1662
163,R G_precuneus,Destrieux,right,cortical_gyrus,180,140,240,51.06,36.82,60.93,5.62,-58.85,43.36,1154
164,R G_rectus,Destrieux,right,cortical_gyrus,100,150,200,50.77,83.08,28.96,5.03,33.67,-20.58,490
165,R G_subcallosal,Destrieux,right,cortical_gyrus,120,160,220,50.69,73.76,32.89,4.87,15.03,-12.72,89
166,R G_temp_sup-G_T_transv,Destrieux,right,cortical_gyrus,140,170,240,72.01,57.85,42.58,47.53,-16.79,6.66,238
167,R G_temp_sup-Lateral,Destrieux,right,cortical_gyrus,160,180,200,77.93,61.95,36.74,59.37,-8.59,-5.02,1175
168,R G_temp_sup-Plan_polar,Destrieux,right,cortical_gyrus,180,190,220,69.54,69.03,29.93,42.58,5.55,-18.65,303
169,R G_temp_sup-Plan_tempo,Destrieux,right,cortical_gyrus,100,100,240,76.98,50.75,47.92,57.46,-31.01,17.33,297
170,R G_temporal_inf,Destrieux,right,cortical_gyrus,120,110,200,74.64,50.07,26.36,52.77,-32.36,-25.78,1244
171,R G_temporal_middle,Destrieux,right,cortical_gyrus,140,120,220,78.66,52.46,32.86,60.83,-27.57,-12.78,1567
172,R Lat_Fis-ant-Horizont,Destrieux,right,cortical_fissure,160,130,240,68.73,80.68,40.35,40.96,28.87,2.20,114
173,R Lat_Fis-ant-Vertical,Destrieux,right,cortical_fissure,180,140,200,70.70,76.89,43.77,44.89,21.29,9.05,66
174,R Lat_Fis-post,Destrieux,right,cortical_fissure,100,150,220,68.26,52.60,48.20,40.02,-27.31,17.89,506
175,R Pole_occipital,Destrieux,right,cortical_pole,120,160,240,56.90,18.65,38.20,17.29,-95.20,-2.09,1081
176,R Pole_temporal,Destrieux,right,cortical_pole,140,170,200,66.76,70.33,20.74,37.02,8.17,-37.01,1080
177,R S_calcarine,Destrieux,right,cortical_sulcus,160,180,220,56.96,34.48,42.12,17.42,-63.53,5.75,651
178,R S_central,Destrieux,right,cortical_sulcus,180,190,240,65.95,56.81,62.35,35.39,-18.89,46.20,1061
179,R S_cingul-Marginalis,Destrieux,right,cortical_sulcus,100,100,200,54.53,48.35,63.01,12.56,-35.81,47.53,470
180,R S_circular_insula_ant,Destrieux,right,cortical_sulcus,120,110,220,63.94,77.94,35.94,31.38,23.39,-6.62,215
181,R S_circular_insula_inf,Destrieux,right,cortical_sulcus,140,120,240,69.40,60.96,35.54,42.30,-10.58,-7.41,537
182,R S_circular_insula_sup,Destrieux,right,cortical_sulcus,160,130,200,66.32,70.02,44.56,36.15,7.54,10.62,496
183,R S_collat_transv_ant,Destrieux,right,cortical_sulcus,180,140,220,69.31,56.02,26.36,42.12,-20.46,-25.77,242
184,R S_collat_transv_post,Destrieux,right,cortical_sulcus,100,150,240,61.08,27.47,35.09,25.66,-77.55,-8.31,74
185,R S_front_inf,Destrieux,right,cortical_sulcus,120,160,200,67.86,79.04,50.04,39.22,25.59,21.59,470
186,R S_front_middle,Destrieux,right,cortical_sulcus,140,170,220,62.44,87.40,50.00,28.38,42.30,21.50,416
187,R S_front_sup,Destrieux,right,cortical_sulcus,160,180,240,60.09,76.08,62.10,23.68,19.65,45.70,577
188,R S_interm_prim-Jensen,Destrieux,right,cortical_sulcus,180,190,200,72.69,44.28,55.41,48.89,-43.95,32.32,98
189,R S_intrapariet_and_P_trans,Destrieux,right,cortical_sulcus,100,100,220,62.92,38.18,61.08,29.33,-56.15,43.66,671
190,R S_oc_middle_and_Lunatus,Destrieux,right,cortical_sulcus,120,110,240,64.75,25.11,42.65,33.00,-82.28,6.80,207
191,R S_oc_sup_and_transversal,Destrieux,right,cortical_sulcus,140,120,200,62.11,28.01,50.49,27.72,-76.49,22.48,362
192,R S_occipital_ant,Destrieux,right,cortical_sulcus,160,130,220,69.85,33.32,41.13,43.20,-65.86,3.76,115
193,R S_oc-temp_lat,Destrieux,right,cortical_sulcus,180,140,240,69.94,41.23,32.18,43.39,-50.04,-14.13,157
194,R S_oc-temp_med_and_Lingual,Destrieux,right,cortical_sulcus,100,150,200,63.16,42.46,33.67,29.82,-47.58,-11.16,519
195,R S_orbital_lateral,Destrieux,right,cortical_sulcus,120,160,220,69.36,86.78,38.40,42.22,41.07,-1.70,83
196,R S_orbital_med-olfact,Destrieux,right,cortical_sulcus,140,170,240,54.87,78.21,30.71,13.25,23.92,-17.07,189
197,R S_orbital-H_Shaped,Destrieux,right,cortical_sulcus,160,180,200,61.06,84.41,32.66,25.62,36.32,-13.17,408
198,R S_parieto_occipital,Destrieux,right,cortical_sulcus,180,190,220,56.58,32.93,51.83,16.66,-66.64,25.17,574
199,R S_pericallosal,Destrieux,right,cortical_sulcus,100,100,240,51.12,64.63,49.77,5.74,-3.23,21.04,438
200,R S_postcentral,Destrieux,right,cortical_sulcus,120,110,200,66.39,49.81,62.84,36.27,-32.88,47.19,633
201,R S_precentral-inf-part,Destrieux,right,cortical_sulcus,140,120,220,69.61,69.39,53.67,42.71,6.28,28.84,439
202,R S_precentral-sup-part,Destrieux,right,cortical_sulcus,160,130,240,61.75,62.53,66.15,27.00,-7.43,53.80,412
203,R S_suborbital,Destrieux,right,cortical_sulcus,180,140,200,51.97,87.00,32.99,7.43,41.50,-12.52,119
204,R S_subparietal,Destrieux,right,cortical_sulcus,100,150,220,52.99,42.10,57.64,9.48,-48.30,36.79,297
205,R S_temporal_inf,Destrieux,right,cortical_sulcus,120,160,240,74.29,49.17,31.56,52.09,-34.16,-15.38,190
206,R S_temporal_sup,Destrieux,right,cortical_sulcus,140,170,200,73.05,47.38,41.17,49.59,-37.75,3.83,1715
207,R S_temporal_transverse,Destrieux,right,cortical_sulcus,160,180,220,74.29,55.48,42.18,52.07,-21.54,5.86,94
